3814,2924,1
3814,3049,1
3814,3222,1
3814,3298,1
3815,2825,1
3815,2880,1
3815,2942,1
3815,3298,1
3816,2875,1
3816,3083,1
3816,3281,1
3816,3282,1
3817,2820,2
3817,2871,1
3817,2928,1
3817,3049,1
3817,3082,1
3817,3279,1
3818,2819,1
3818,2849,1
3818,2852,1
3818,3055,1
3818,3084,1
3818,3187,1
3818,3221,1
3818,3225,2
3818,3421,1
3819,2845,1
3819,2866,1
3819,2945,1
3819,3049,1
3819,3062,2
3819,3065,1
3819,3068,1
3819,3071,1
3819,3084,1
3820,2816,1
3820,2838,1
3820,2842,1
3820,2862,1
3820,2932,1
3820,3049,1
3820,3062,1
3820,3231,2
3820,3298,1
3821,2835,1
3821,2855,1
3821,2857,1
3821,2858,1
3821,2947,2
3821,3062,1
3821,3069,1
3821,3071,1
3821,3084,1
3821,3270,1
3822,2812,1
3822,2830,1
3822,2936,1
3822,2949,1
3822,3062,1
3822,3082,1
3822,3084,3
3823,2809,1
3823,2825,1
3823,2954,1
3823,3050,1
3823,3055,1
3823,3062,1
3823,3241,1
3824,2821,1
3824,2939,1
3824,2940,1
3824,3050,1
3824,3055,1
3824,3084,1
3824,3244,1
3825,2806,1
3825,2816,1
3825,3050,1
3826,2957,1
3826,3055,1
3826,3060,1
3826,3066,1
3826,3069,1
3826,3250,1
3826,3251,1
3826,3261,1
3826,3283,1
3826,3289,1
3827,2803,1
3827,2959,1
3827,2963,1
3827,3060,1
3827,3062,2
3827,3084,1
3828,2945,1
3828,2964,1
3828,3063,4
3828,3084,1
3828,3255,1
3829,3009,1
3829,3063,1
3829,3066,1
3829,3072,1
3829,3084,2
3829,3290,1
3830,2800,1
3830,2813,1
3830,3051,1
3830,3063,1
3830,3082,1
3830,3084,1
3830,3420,1
3831,2949,1
3831,3055,1
3831,3063,1
3831,3070,1
3831,3291,2
3832,2968,1
3832,3009,1
3832,3051,3
3832,3055,1
3832,3060,1
3832,3063,1
3832,3066,1
3832,3084,3
3833,2812,1
3833,2970,1
3833,3055,1
3833,3063,2
3833,3066,1
3833,3070,1
3833,3082,1
3833,3084,1
3834,2798,1
3834,2811,1
3834,3055,1
3834,3063,1
3834,3067,1
3834,3072,1
3834,3084,3
3834,3286,1
3834,3297,1
3835,2953,1
3835,2954,1
3835,2975,1
3835,3051,1
3835,3056,1
3835,3063,2
3835,3072,1
3835,3082,1
3836,2981,1
3836,3052,2
3836,3063,3
3836,3072,1
3836,3082,1
3836,3421,2
3837,2798,2
3837,2808,1
3837,3052,1
3837,3420,2
3838,2986,1
3838,3061,1
3838,3084,1
3838,3420,3
3839,2991,1
3839,3052,1
3839,3063,1
3839,3071,1
3839,3072,1
3840,2804,1
3840,2958,1
3840,3052,1
3840,3056,1
3840,3063,1
3840,3073,1
3840,3297,1
3840,3419,1
3841,2799,1
3841,2995,1
3841,3056,1
3841,3063,1
3841,3084,2
3841,3297,1
3842,2997,1
3842,3063,3
3842,3073,1
3842,3084,2
3842,3298,1
3843,2801,1
3843,3053,1
3843,3057,2
3843,3063,1
3843,3082,1
3843,3293,1
3844,2963,1
3844,3001,1
3844,3006,1
3844,3057,1
3844,3062,1
3844,3063,3
3844,3068,1
3844,3073,1
3844,3084,1
3844,3283,1
3845,2799,1
3845,3053,1
3845,3278,1
3845,3284,1
3845,3293,1
3845,3294,2
3846,2798,1
3846,3011,1
3846,3068,1
3846,3071,1
3846,3073,1
3846,3294,1
3847,2968,1
3847,3014,1
3847,3290,1
3847,3298,2
3847,3299,1
3848,2799,1
3848,3018,1
3848,3073,1
3848,3298,1
3849,2794,1
3849,2971,1
3849,3022,1
3849,3082,1
3850,2974,1
3850,3025,1
3850,3054,1
3850,3062,1
3850,3064,1
3850,3074,1
3850,3082,1
3850,3299,1
3851,3026,2
3851,3054,1
3851,3058,1
3851,3064,2
3851,3071,1
3851,3074,1
3851,3299,1
3852,2791,1
3852,2799,1
3852,3055,1
3852,3058,2
3852,3062,1
3852,3190,1
3852,3286,1
3852,3295,4
3852,3418,2
3853,2800,1
3853,2978,1
3853,3028,1
3853,3055,1
3853,3058,2
3853,3221,1
3853,3295,1
3854,2788,1
3854,3063,1
3854,3071,1
3854,3082,1
3854,3222,1
3855,2801,2
3855,2802,2
3855,2981,1
3855,3011,1
3855,3082,1
3855,3222,1
3856,2984,2
3856,3222,1
3857,2785,1
3857,2801,2
3857,3191,1
3857,3217,2
3857,3221,2
3857,3223,1
3857,3292,1
3857,3300,1
3858,2803,1
3858,3031,1
3858,3084,3
3859,2988,1
3859,3011,1
3859,3032,1
3859,3056,1
3859,3069,1
3859,3084,1
3860,2781,1
3860,3033,1
3860,3056,2
3860,3059,1
3860,3191,1
3860,3223,1
3860,3417,1
3861,2992,1
3861,3036,1
3861,3070,1
3861,3082,1
3861,3292,1
3861,3300,1
3861,3417,1
3862,2777,1
3862,2806,1
3862,3038,1
3862,3039,1
3862,3040,2
3862,3041,5
3862,3071,1
3862,3223,1
3862,3225,1
3862,3296,1
3863,2776,1
3863,3042,2
3863,3043,1
3863,3191,1
3863,3226,1
3863,3296,1
3863,3297,1
3863,3408,5
3864,2997,1
3864,3011,1
3864,3045,1
3864,3057,1
3864,3191,1
3864,3407,1
3864,3409,2
3865,2773,1
3865,3045,1
3865,3046,1
3865,3057,1
3865,3064,1
3865,3071,1
3865,3192,1
3865,3226,1
3865,3409,1
3865,3410,1
3866,3000,1
3866,3047,1
3866,3071,1
3866,3410,1
3866,3411,1
3867,2770,1
3867,3192,1
3867,3227,1
3867,3300,1
3867,3406,2
3867,3411,5
3867,3413,2
3867,3414,1
3867,3415,6
3867,3416,3
3868,2809,1
3868,3004,1
3868,3051,1
3868,3057,1
3868,3060,2
3868,3061,1
3868,3065,1
3868,3071,1
3868,3075,1
3868,3300,1
3869,2767,1
3869,2810,1
3869,3057,1
3869,3071,1
3869,3073,1
3869,3192,1
3869,3227,1
3869,3299,1
3869,3300,3
3870,3007,1
3870,3058,1
3870,3065,1
3870,3193,1
3870,3300,2
3871,2763,1
3871,2811,1
3871,3056,2
3871,3062,1
3871,3064,1
3871,3075,2
3871,3193,1
3871,3273,1
3872,2812,1
3872,3010,1
3872,3057,1
3872,3058,5
3872,3062,1
3872,3065,1
3872,3072,2
3872,3085,1
3872,3193,1
3872,3226,1
3872,3273,1
3872,3295,1
3872,3300,1
3873,3063,2
3873,3064,3
3873,3065,2
3873,3066,7
3873,3072,1
3873,3073,1
3873,3263,1
3873,3265,1
3874,2759,1
3874,2815,3
3874,3060,2
3874,3067,3
3874,3273,1
3875,2758,1
3875,2815,2
3875,2816,1
3875,3015,1
3875,3061,1
3875,3066,4
3875,3067,3
3875,3300,1
3875,3406,1
3876,2815,2
3876,2816,3
3876,3016,1
3876,3058,2
3876,3059,2
3876,3061,1
3876,3066,2
3876,3067,3
3876,3081,1
3876,3228,1
3876,3268,1
3877,2755,1
3877,2756,1
3877,3059,3
3877,3066,2
3877,3068,2
3877,3194,1
3877,3273,1
3877,3290,1
3877,3298,3
3877,3300,1
3878,2754,1
3878,2814,1
3878,3027,1
3878,3066,1
3878,3068,2
3878,3073,1
3878,3074,1
3878,3085,1
3878,3405,2
3879,2814,1
3879,3021,1
3879,3025,1
3879,3029,3
3879,3030,1
3879,3031,2
3879,3032,2
3879,3065,2
3879,3066,1
3879,3068,2
3879,3074,1
3879,3194,2
3879,3289,1
3879,3296,1
3879,3405,2
3880,2754,1
3880,3032,2
3880,3033,1
3880,3059,1
3880,3061,1
3880,3065,1
3880,3067,2
3880,3074,2
3880,3194,1
3880,3269,1
3880,3299,1
3880,3405,1
3881,2813,1
3881,3033,1
3881,3059,1
3881,3074,1
3881,3076,1
3881,3194,1
3881,3275,1
3881,3299,3
3882,2753,1
3882,2813,1
3882,3060,1
3882,3065,1
3882,3067,2
3882,3074,2
3882,3076,1
3882,3081,1
3882,3287,1
3882,3299,2
3882,3404,1
3883,2813,1
3883,3065,1
3883,3074,1
3883,3075,1
3883,3077,1
3883,3194,1
3883,3299,1
3883,3404,1
3884,2813,1
3884,3062,1
3884,3070,4
3884,3075,3
3884,3077,1
3884,3277,1
3884,3299,1
3884,3304,2
3884,3404,2
3885,2813,1
3885,3035,2
3885,3060,1
3885,3070,3
3885,3075,2
3885,3076,5
3885,3195,1
3885,3286,1
3885,3299,2
3885,3300,5
3885,3403,1
3886,2753,1
3886,3060,1
3886,3066,1
3886,3071,1
3886,3076,3
3886,3081,2
3886,3195,1
3886,3281,1
3886,3284,1
3886,3299,1
3886,3305,2
3886,3403,2
3887,2993,3
3887,3060,1
3887,3064,2
3887,3066,1
3887,3082,1
3887,3223,1
3887,3282,1
3887,3299,1
3887,3305,4
3887,3403,1
3888,3036,1
3888,3060,1
3888,3065,1
3888,3077,1
3888,3082,1
3888,3213,1
3888,3217,2
3888,3299,2
3888,3402,1
3888,3403,1
3889,2996,1
3889,3061,1
3889,3067,2
3889,3077,1
3889,3082,1
3889,3085,1
3889,3217,1
3889,3299,1
3889,3305,3
3889,3402,2
3890,2997,2
3890,3069,1
3890,3070,1
3890,3072,1
3890,3076,1
3890,3082,2
3890,3219,1
3890,3222,1
3890,3227,1
3890,3228,1
3890,3249,9
3890,3250,22
3890,3251,22
3890,3252,6
3890,3305,1
3890,3402,1
3891,2753,1
3891,2997,1
3891,2998,2
3891,3061,1
3891,3072,1
3891,3074,1
3891,3078,2
3891,3223,2
3891,3225,1
3891,3248,22
3891,3249,30
3891,3252,35
3891,3253,20
3891,3305,2
3891,3402,2
3892,2998,3
3892,3077,1
3892,3078,2
3892,3079,2
3892,3083,2
3892,3085,1
3892,3224,1
3892,3247,9
3892,3248,22
3892,3253,24
3892,3254,7
3892,3258,1
3892,3298,2
3892,3299,1
3892,3305,4
3892,3401,1
3893,2998,2
3893,3038,1
3893,3066,1
3893,3080,1
3893,3247,22
3893,3254,22
3893,3305,3
3893,3401,1
3894,2999,2
3894,3066,1
3894,3077,1
3894,3080,1
3894,3084,1
3894,3085,2
3894,3196,1
3894,3246,7
3894,3247,13
3894,3254,15
3894,3299,1
3894,3305,10
3895,2999,1
3895,3061,1
3895,3074,1
3895,3077,1
3895,3081,1
3895,3085,2
3895,3086,2
3895,3196,1
3895,3246,15
3895,3255,12
3895,3299,1
3895,3401,1
3896,2999,1
3896,3061,1
3896,3067,1
3896,3079,1
3896,3081,1
3896,3083,3
3896,3085,1
3896,3086,1
3896,3246,13
3896,3255,13
3896,3256,1
3896,3299,3
3896,3400,2
3897,2752,1
3897,3008,1
3897,3078,1
3897,3080,1
3897,3083,1
3897,3085,1
3897,3196,1
3897,3245,3
3897,3246,9
3897,3249,1
3897,3252,1
3897,3255,18
3897,3263,1
3897,3299,4
3897,3305,2
3897,3400,1
3898,2752,1
3898,2999,1
3898,3039,1
3898,3067,1
3898,3084,1
3898,3085,2
3898,3196,1
3898,3211,1
3898,3213,1
3898,3245,8
3898,3250,4
3898,3255,1
3898,3256,12
3898,3298,2
3898,3299,1
3898,3400,1
3899,2999,2
3899,3008,1
3899,3067,3
3899,3070,1
3899,3078,1
3899,3084,4
3899,3245,4
3899,3250,551
3899,3251,104
3899,3256,9
3899,3298,2
3899,3305,1
3899,3400,2
3900,2999,2
3900,3084,6
3900,3245,2
3900,3250,3425
3900,3251,1
3900,3256,7
3900,3298,2
3900,3305,1
3900,3400,1
3901,2999,1
3901,3008,1
3901,3016,1
3901,3062,1
3901,3067,1
3901,3070,3
3901,3084,2
3901,3089,1
3901,3245,2
3901,3249,3
3901,3250,1743
3901,3251,3
3901,3256,3
3901,3259,1
3902,3000,2
3902,3041,1
3902,3067,3
3902,3070,1
3902,3076,1
3902,3084,1
3902,3086,1
3902,3245,2
3902,3249,4
3902,3250,31
3902,3251,188
3902,3252,75
3902,3256,2
3902,3298,1
3902,3300,1
3902,3305,3
3902,3399,2
3903,2751,1
3903,3000,2
3903,3009,1
3903,3018,1
3903,3067,1
3903,3085,1
3903,3197,1
3903,3245,3
3903,3249,1
3903,3251,14
3903,3252,5
3903,3256,2
3904,3000,1
3904,3001,3
3904,3008,4
3904,3009,2
3904,3011,1
3904,3018,2
3904,3079,1
3904,3085,1
3904,3086,1
3904,3087,1
3904,3197,1
3904,3245,6
3904,3256,5
3904,3399,1
3905,3001,1
3905,3002,3
3905,3003,4
3905,3005,1
3905,3006,1
3905,3009,1
3905,3011,2
3905,3012,1
3905,3014,1
3905,3015,1
3905,3019,2
3905,3067,1
3905,3086,2
3905,3087,1
3905,3088,1
3905,3089,2
3905,3197,1
3905,3245,9
3905,3256,8
3905,3305,1
3906,3012,1
3906,3015,3
3906,3016,6
3906,3017,2
3906,3019,2
3906,3071,1
3906,3086,2
3906,3114,13
3906,3197,2
3906,3245,1
3906,3246,12
3906,3256,11
3907,3013,1
3907,3017,4
3907,3018,6
3907,3020,2
3907,3044,2
3907,3063,1
3907,3071,3
3907,3082,2
3907,3092,4
3907,3113,2
3907,3114,8
3907,3246,18
3907,3255,11
3907,3256,5
3907,3305,2
3908,3016,1
3908,3018,5
3908,3078,1
3908,3093,1
3908,3112,1
3908,3197,1
3908,3246,14
3908,3247,10
3908,3255,21
3909,2750,1
3909,3016,2
3909,3017,1
3909,3063,1
3909,3078,2
3909,3088,1
3909,3090,1
3909,3209,1
3909,3211,1
3909,3247,34
3909,3248,1
3909,3254,18
3909,3255,12
3909,3298,1
3910,3018,1
3910,3019,1
3910,3021,1
3910,3046,1
3910,3078,1
3910,3081,1
3910,3089,1
3910,3198,1
3910,3248,42
3910,3249,22
3910,3250,4
3910,3253,19
3910,3254,26
3910,3305,2
3911,3046,3
3911,3047,4
3911,3049,1
3911,3068,1
3911,3079,1
3911,3081,1
3911,3083,1
3911,3089,3
3911,3090,3
3911,3091,2
3911,3198,1
3911,3243,1
3911,3244,1
3911,3247,1
3911,3248,10
3911,3250,31
3911,3251,22
3911,3252,22
3911,3253,25
3911,3302,1
3911,3305,4
3912,3021,1
3912,3038,1
3912,3039,5
3912,3040,4
3912,3053,1
3912,3054,1
3912,3055,2
3912,3056,2
3912,3057,2
3912,3058,3
3912,3059,4
3912,3060,3
3912,3061,2
3912,3063,2
3912,3079,3
3912,3081,1
3912,3082,1
3912,3084,1
3912,3090,6
3912,3091,1
3912,3095,1
3912,3198,1
3912,3242,1
3912,3248,12
3912,3249,44
3912,3275,1
3912,3305,2
3913,2749,1
3913,3020,2
3913,3023,1
3913,3037,1
3913,3063,1
3913,3066,1
3913,3068,1
3913,3069,1
3913,3070,3
3913,3072,1
3913,3079,1
3913,3082,1
3913,3091,1
3913,3225,22
3913,3226,23
3913,3227,22
3913,3228,22
3913,3229,22
3913,3250,15
3913,3259,30
3913,3260,25
3913,3261,22
3913,3262,35
3913,3263,8
3913,3302,2
3913,3305,2
3914,3063,1
3914,3072,3
3914,3082,2
3914,3084,2
3914,3090,2
3914,3091,5
3914,3092,2
3914,3198,1
3914,3224,14
3914,3225,22
3914,3258,24
3914,3259,14
3914,3263,36
3914,3264,2
3914,3302,1
3914,3305,1
3915,3021,1
3915,3022,2
3915,3023,2
3915,3034,1
3915,3049,1
3915,3068,2
3915,3069,1
3915,3072,6
3915,3073,6
3915,3090,1
3915,3092,2
3915,3093,1
3915,3198,1
3915,3232,4
3915,3257,5
3915,3258,20
3915,3264,25
3915,3305,4
3916,3023,1
3916,3024,1
3916,3032,1
3916,3069,2
3916,3073,3
3916,3074,3
3916,3083,1
3916,3092,1
3916,3199,1
3916,3232,1
3916,3233,1
3916,3257,18
3916,3264,17
3916,3265,2
3916,3274,1
3916,3276,1
3916,3305,14
3916,3396,1
3917,3023,1
3917,3024,1
3917,3025,1
3917,3030,1
3917,3031,1
3917,3064,1
3917,3080,1
3917,3082,2
3917,3093,2
3917,3096,1
3917,3199,1
3917,3236,1
3917,3257,14
3917,3265,14
3917,3305,4
3918,3024,1
3918,3025,5
3918,3026,5
3918,3027,5
3918,3028,2
3918,3030,8
3918,3075,2
3918,3082,1
3918,3083,1
3918,3086,1
3918,3199,1
3918,3221,1
3918,3256,2
3918,3257,7
3918,3265,10
3918,3305,2
3918,3395,1
3919,2747,1
3919,3024,1
3919,3029,7
3919,3070,1
3919,3075,2
3919,3076,3
3919,3091,1
3919,3095,1
3919,3199,1
3919,3220,11
3919,3221,2
3919,3243,1
3919,3256,7
3919,3265,7
3919,3280,1
3919,3304,1
3919,3305,1
3920,3003,1
3920,3005,3
3920,3007,1
3920,3028,1
3920,3036,1
3920,3037,2
3920,3052,1
3920,3064,2
3920,3074,1
3920,3083,1
3920,3199,1
3920,3219,1
3920,3220,2
3920,3243,15
3920,3244,212
3920,3247,114
3920,3248,2
3920,3256,6
3920,3265,4
3920,3304,3
3921,3002,1
3921,3025,1
3921,3035,3
3921,3036,1
3921,3040,2
3921,3042,1
3921,3070,1
3921,3074,1
3921,3092,1
3921,3096,2
3921,3218,8
3921,3219,4
3921,3227,2359
3921,3228,248
3921,3243,122
3921,3244,104
3921,3245,4
3921,3247,129
3921,3248,116
3921,3256,5
3921,3261,384
3921,3265,3
3921,3304,1
3922,3009,1
3922,3025,1
3922,3034,2
3922,3044,1
3922,3071,1
3922,3074,1
3922,3077,1
3922,3078,1
3922,3081,1
3922,3087,1
3922,3095,2
3922,3099,2
3922,3100,3
3922,3199,1
3922,3217,5
3922,3218,9
3922,3226,10
3922,3227,4283
3922,3228,1226
3922,3243,712
3922,3244,267
3922,3256,2
3922,3261,144
3922,3265,2
3922,3302,1
3923,2746,1
3923,2967,1
3923,3010,1
3923,3025,1
3923,3026,2
3923,3033,3
3923,3034,1
3923,3044,1
3923,3045,2
3923,3071,3
3923,3078,1
3923,3081,1
3923,3092,1
3923,3095,1
3923,3098,2
3923,3099,2
3923,3216,2
3923,3217,13
